player_id,days_since_last_login,avg_session_duration,weekly_login_frequency,social_interactions,game_progress,recent_spending,churn
20637,26,117.12727272727273,14.807692307692308,0,25.454545454545453,0,1
20638,9,96.46511627906976,11.576923076923077,0,25.58139534883721,0,1
20639,24,119.46666666666668,15.555555555555555,0,28.33333333333333,0,1
20640,2,101.05405405405403,9.592592592592592,0,13.513513513513514,0,1
20641,16,18.54385964912281,14.777777777777777,0,26.31578947368421,0,1
20642,10,129.28571428571428,11.307692307692308,0,21.428571428571427,0,0
20644,15,69.45454545454545,14.25925925925926,0,18.181818181818183,0,1
20645,14,26.74074074074074,15.75,0,22.22222222222222,0,0
20646,26,41.70454545454545,11.846153846153843,0,20.454545454545457,0,1
20647,9,119.66101694915254,15.296296296296296,0,23.728813559322035,0,0
20648,13,102.17857142857144,14.51851851851852,0,19.642857142857142,0,1
20649,24,52.27906976744186,11.148148148148149,0,27.906976744186046,0,1
20650,8,99.87096774193547,16.074074074074073,0,17.741935483870968,0,0
20651,28,61.02222222222223,11.666666666666666,0,20.0,0,1
20652,14,45.80882352941177,17.62962962962963,0,17.647058823529413,0,0
20653,22,90.88888888888889,4.846153846153846,0,16.666666666666664,0,1
20654,16,67.22,12.962962962962962,0,22.0,0,1
20655,3,30.0,4.0,0,0.0,0,0
20656,11,69.078125,17.919999999999998,0,18.75,0,0
20657,1,97.5,1.12,0,25.0,0,0
20658,30,30.62857142857143,9.074074074074074,0,8.571428571428571,0,1
20659,27,39.44186046511628,11.576923076923077,0,16.27906976744186,0,1
20660,5,71.5,4.2,0,8.333333333333332,0,0
20661,3,51.266666666666666,4.038461538461538,0,26.666666666666668,0,0
20662,16,177.33333333333334,6.72,0,8.333333333333332,0,1
20663,20,21.35897435897436,10.92,0,33.33333333333333,0,1
20664,25,69.58333333333333,8.4,0,8.333333333333332,0,1
20665,9,79.32558139534883,11.576923076923077,0,18.6046511627907,0,0
20666,25,176.3548387096774,8.037037037037036,0,9.67741935483871,0,1
20667,25,26.6,5.384615384615384,0,30.0,0,0
20668,25,160.4090909090909,5.9230769230769225,0,22.727272727272727,0,1
20670,2,15.348837209302326,11.576923076923077,0,23.25581395348837,0,0
20671,8,56.60416666666666,13.44,0,20.833333333333336,0,0
20672,13,76.5625,8.296296296296296,0,12.5,0,0
20673,4,95.625,10.769230769230768,0,20.0,0,0
20674,13,23.75,6.461538461538462,0,33.33333333333333,0,0
20675,29,20.0,2.1538461538461537,0,0.0,0,1
20676,18,134.52,6.730769230769231,0,20.0,0,1
20677,19,80.82692307692308,14.0,0,17.307692307692307,0,1
20679,7,47.06666666666667,4.2,0,13.333333333333334,0,0
20680,21,37.89655172413793,15.037037037037036,0,18.96551724137931,0,1
20681,0,15.402985074626866,17.37037037037037,0,16.417910447761194,0,0
20682,25,87.64516129032258,8.68,0,16.129032258064516,0,1
20683,12,26.432835820895523,17.37037037037037,0,13.432835820895525,0,0
20684,20,134.5,3.230769230769231,0,0.0,0,1
20685,26,72.0909090909091,3.6666666666666665,0,9.090909090909092,0,1
20686,19,82.7843137254902,13.73076923076923,0,9.803921568627452,0,1
20687,25,138.96153846153845,7.0,0,23.07692307692308,0,1
20688,3,127.7,8.4,0,30.0,0,0
20689,20,97.57142857142856,7.84,0,28.57142857142857,0,0
20690,17,37.04347826086956,17.88888888888889,0,23.18840579710145,0,1
20691,29,124.125,4.869565217391305,0,31.25,0,1
20692,23,95.58064516129032,8.68,0,16.129032258064516,0,1
20693,27,150.5185185185185,14.0,0,12.962962962962962,0,1
20694,16,104.28571428571428,3.769230769230769,0,57.14285714285714,0,1
20695,27,70.90566037735849,13.74074074074074,0,15.09433962264151,0,1
20696,25,58.078947368421055,9.851851851851851,0,26.31578947368421,0,1
20697,6,124.48275862068964,16.24,0,22.41379310344828,0,0
20698,2,156.35714285714286,7.2592592592592595,0,28.57142857142857,0,0
20699,23,15.61904761904762,16.333333333333332,0,17.46031746031746,0,1
20700,29,43.93617021276596,12.185185185185183,0,19.148936170212767,0,1
20701,28,30.16393442622951,15.814814814814817,0,24.59016393442623,0,0
20702,18,45.75438596491228,14.777777777777777,0,12.280701754385964,0,1
20703,25,86.56140350877193,15.346153846153843,0,15.789473684210526,0,1
20704,24,169.20833333333334,6.222222222222222,0,12.5,0,1
20705,15,115.41176470588236,4.576923076923077,0,11.76470588235294,0,1
20706,27,109.84375,9.333333333333334,0,6.25,0,1
20707,20,54.91666666666666,3.5,0,8.333333333333332,0,1
20708,26,142.97297297297297,9.961538461538462,0,18.91891891891892,0,1
20709,10,22.33333333333333,14.0,0,29.629629629629623,0,0
20710,21,96.20833333333331,6.461538461538462,0,25.0,0,1
20711,1,15.914285714285716,9.074074074074074,0,20.0,0,0
20712,16,83.3125,5.090909090909091,0,6.25,0,1
20713,5,163.69230769230768,16.85185185185185,0,16.923076923076923,0,0
20714,9,150.0,2.041666666666667,0,42.85714285714285,0,0
20715,6,176.53333333333333,4.038461538461538,0,20.0,0,0
20716,32,82.15,7.0,0,30.0,0,1
20717,6,21.696428571428573,15.68,0,8.928571428571429,0,0
20718,11,31.943661971830984,19.115384615384613,0,15.492957746478872,0,0
20719,13,105.3125,4.148148148148148,0,12.5,0,0
20720,29,83.07407407407408,7.0,0,25.925925925925924,0,1
20721,14,157.42857142857142,2.5789473684210527,0,28.57142857142857,0,1
20722,10,39.2,5.833333333333334,0,10.0,0,0
20723,6,89.50769230769231,16.85185185185185,0,23.07692307692308,0,0
20724,3,41.28358208955224,17.37037037037037,0,17.91044776119403,0,0
20725,4,14.420289855072465,17.88888888888889,0,20.28985507246377,0,0
20726,9,57.932203389830505,15.296296296296296,0,30.508474576271187,0,0
20727,16,163.8448275862069,15.037037037037036,0,17.24137931034483,0,0
20728,8,43.41666666666666,16.153846153846153,0,26.666666666666668,0,0
20729,12,72.1063829787234,12.185185185185183,0,21.27659574468085,0,0
20730,18,129.94594594594594,9.592592592592592,0,21.62162162162162,0,1
20731,4,52.25,2.0,0,50.0,0,0
20732,1,12.653846153846152,7.583333333333334,0,15.384615384615383,0,0
20734,24,63.45454545454545,3.08,0,18.181818181818183,0,1
20735,24,157.0344827586207,15.615384615384617,0,18.96551724137931,0,1
20736,13,122.16326530612244,12.703703703703704,0,22.448979591836736,0,0
20737,13,116.93478260869566,12.384615384615383,0,19.565217391304348,0,0
20738,6,138.5,4.846153846153846,0,22.22222222222222,0,0
20739,4,106.33870967741936,16.074074074074073,0,20.967741935483872,0,0
20740,2,58.53333333333333,12.115384615384617,0,11.11111111111111,0,0
20741,16,122.61702127659576,13.16,0,12.76595744680851,0,1
20742,10,34.2,6.666666666666667,0,20.0,0,0
20743,29,137.35294117647058,4.576923076923077,0,17.647058823529413,0,1
20744,23,70.78378378378379,10.36,0,21.62162162162162,0,0
20746,29,171.80851063829786,12.653846153846152,0,21.27659574468085,0,1
20747,0,25.18840579710145,17.88888888888889,0,17.391304347826086,0,0
20748,15,160.42857142857142,3.0625,0,57.14285714285714,0,1
20749,9,77.54166666666667,6.72,0,12.5,0,0
20750,0,105.21153846153848,13.48148148148148,0,17.307692307692307,0,0
20751,16,77.81818181818181,3.08,0,27.27272727272727,0,1
20752,4,103.12820512820512,10.11111111111111,0,20.51282051282051,0,0
20753,0,70.75438596491227,14.777777777777777,0,24.561403508771928,0,0
20755,23,84.5,1.4736842105263157,0,0.0,0,1
20756,36,46.75,2.1538461538461537,0,25.0,0,1
20757,3,112.88888888888889,5.04,0,27.77777777777778,0,0
20758,12,54.68852459016394,15.814814814814817,0,27.86885245901639,0,0
20759,23,44.0,4.48,0,25.0,0,0
20760,20,80.57142857142857,9.074074074074074,0,28.57142857142857,0,1
20761,29,49.38297872340426,12.653846153846152,0,27.659574468085108,0,1
20762,19,66.33333333333333,8.4,0,13.333333333333334,0,1
20763,3,119.45,10.37037037037037,0,17.5,0,0
20764,22,172.67307692307693,13.48148148148148,0,23.07692307692308,0,1
20765,1,85.5,4.0,0,0.0,0,0
20766,3,80.05,15.555555555555555,0,20.0,0,0
20767,16,113.54716981132076,13.74074074074074,0,16.9811320754717,0,1
20768,12,17.59090909090909,11.407407407407408,0,20.454545454545457,0,0
20769,1,52.59701492537314,17.37037037037037,0,26.86567164179105,0,0
20770,29,77.5,1.75,0,0.0,0,1
20771,16,163.94545454545454,14.25925925925926,0,20.0,0,1
20772,8,114.90625,8.959999999999999,0,28.125,0,0
20773,29,59.26315789473684,12.090909090909092,0,18.421052631578945,0,1
20774,5,21.29090909090909,14.25925925925926,0,27.27272727272727,0,0
20775,16,149.76271186440678,15.296296296296296,0,15.254237288135592,0,1
20776,11,64.65,10.769230769230768,0,22.5,0,0
20777,0,171.86363636363637,5.9230769230769225,0,27.27272727272727,0,0
20778,2,117.16666666666669,7.777777777777778,0,30.0,0,0
20779,23,51.392857142857146,8.166666666666668,0,35.714285714285715,0,1
20780,17,162.55555555555554,14.0,0,22.22222222222222,0,1
20781,19,71.44,12.962962962962962,0,12.0,0,1
20782,7,175.28947368421052,9.851851851851851,0,0.0,0,0
20783,6,14.548387096774194,8.346153846153847,0,19.35483870967742,0,0
20784,4,148.8,10.208333333333334,0,22.857142857142858,0,0
20785,14,52.725,10.769230769230768,0,17.5,0,0
20786,6,70.0,10.37037037037037,0,15.0,0,0
20787,18,18.75,2.8,0,37.5,0,1
20788,24,62.5,14.538461538461538,0,22.22222222222222,0,0
20789,9,46.69230769230769,7.0,0,26.923076923076923,0,0
20790,17,39.94202898550725,18.57692307692308,0,23.18840579710145,0,1
20791,24,110.41176470588236,4.576923076923077,0,17.647058823529413,0,1
20792,18,66.875,4.307692307692308,0,18.75,0,1
20793,2,59.13953488372093,11.576923076923077,0,18.6046511627907,0,1
20794,21,133.25,2.5454545454545454,0,0.0,0,1
20795,8,108.06666666666666,8.4,0,16.666666666666664,0,0
20796,21,91.77777777777776,7.0,0,18.51851851851852,0,1
20797,23,128.9803921568627,13.22222222222222,0,17.647058823529413,0,1
20798,11,115.13636363636364,11.846153846153843,0,22.727272727272727,0,0
20799,3,174.36,6.730769230769231,0,28.000000000000004,0,0
20800,27,122.56666666666666,8.4,0,13.333333333333334,0,0
20801,3,56.25,2.0,0,0.0,0,0
20802,11,135.4516129032258,16.074074074074073,0,9.67741935483871,0,0
20803,26,98.63414634146342,10.62962962962963,0,24.390243902439025,0,1
20804,19,155.09375,8.615384615384615,0,31.25,0,1
20805,15,85.28571428571429,14.51851851851852,0,23.214285714285715,0,1
20806,23,123.11666666666666,15.555555555555555,0,13.333333333333334,0,1
20807,18,69.92857142857143,7.2592592592592595,0,28.57142857142857,0,1
20808,3,178.65384615384616,6.7407407407407405,0,15.384615384615383,0,0
20809,28,63.86666666666667,7.777777777777778,0,26.666666666666668,0,1
20810,2,93.375,2.24,0,0.0,0,0
20811,30,68.38888888888889,9.333333333333334,0,27.77777777777778,0,1
20812,20,136.79166666666666,6.222222222222222,0,16.666666666666664,0,1
20813,21,173.33333333333334,8.884615384615385,0,33.33333333333333,0,1
20814,4,131.6,14.25925925925926,0,20.0,0,0
20815,7,37.0,10.769230769230768,0,12.5,0,0
20816,18,138.4848484848485,8.555555555555555,0,27.27272727272727,0,1
20817,15,134.0,9.24,0,24.24242424242424,0,1
20818,6,123.56,6.730769230769231,0,12.0,0,0
20819,32,129.75,1.75,0,25.0,0,1
20820,2,161.1851851851852,7.269230769230769,0,22.22222222222222,0,0
20821,24,154.21212121212122,9.24,0,15.151515151515152,0,1
20822,0,13.142857142857142,16.333333333333332,0,15.873015873015872,0,0
20823,2,85.32352941176471,10.347826086956522,0,14.705882352941178,0,0
20824,28,96.22448979591836,12.703703703703704,0,0.0,0,1
20825,33,66.26470588235294,10.347826086956522,0,23.52941176470588,0,1
20826,20,169.14893617021278,12.653846153846152,0,21.27659574468085,0,1
20827,30,102.53061224489797,12.703703703703704,0,22.448979591836736,0,1
20829,17,37.523809523809526,11.307692307692308,0,26.1904761904762,0,1
20830,4,103.93333333333334,12.115384615384617,0,26.666666666666668,0,0
20831,6,98.16666666666669,16.153846153846153,0,20.0,0,0
20832,4,73.125,2.5454545454545454,0,12.5,0,0
20833,8,157.5,4.307692307692308,0,18.75,0,0
20834,30,25.043478260869566,6.1923076923076925,0,17.391304347826086,0,1
20835,6,43.8,5.6,0,25.0,0,0
20836,8,141.94285714285715,9.8,0,20.0,0,0
20837,6,53.06896551724138,7.8076923076923075,0,13.79310344827586,0,1
20838,4,33.325,11.666666666666668,0,5.0,0,0
20839,27,76.76363636363637,14.25925925925926,0,21.818181818181817,0,1
20840,27,12.0,11.666666666666666,0,4.444444444444445,0,1
20841,27,122.0,13.461538461538462,0,20.0,0,1
20842,16,96.52173913043478,6.1923076923076925,0,13.043478260869565,0,1
20843,14,106.24444444444444,12.115384615384617,0,15.555555555555555,0,0
20844,25,149.66666666666666,1.05,0,0.0,0,1
20845,6,173.64,6.730769230769231,0,16.0,0,0
20846,22,27.875,4.48,0,18.75,0,1
20847,9,21.25,2.6666666666666665,0,12.5,0,0
20848,24,144.88888888888889,11.666666666666666,0,8.88888888888889,0,1
20849,14,106.94545454545457,14.25925925925926,0,27.27272727272727,0,0
20850,15,14.25,5.185185185185185,0,25.0,0,1
20851,12,148.8048780487805,10.62962962962963,0,21.951219512195124,0,0
20852,11,62.75,1.3333333333333333,0,50.0,0,0
20853,22,14.358490566037736,14.269230769230768,0,22.641509433962263,0,1
20854,27,73.5,11.846153846153843,0,15.909090909090908,0,1
20855,11,84.21153846153847,14.0,0,7.6923076923076925,0,0
20856,29,127.83333333333331,3.5,0,25.0,0,1
20857,26,65.5625,4.666666666666667,0,18.75,0,1
20858,9,168.70909090909092,14.25925925925926,0,18.181818181818183,0,0
20859,29,38.47945205479452,19.65384615384616,0,12.32876712328767,0,1
20860,4,86.69767441860465,11.148148148148149,0,13.953488372093023,0,0
20861,19,87.21153846153847,13.48148148148148,0,15.384615384615383,0,1
20862,30,106.5,5.6,0,12.5,0,1
20863,7,72.22033898305085,15.296296296296296,0,33.89830508474576,0,0
20864,22,149.11764705882354,8.814814814814815,0,14.705882352941178,0,0
20865,18,57.09090909090909,2.851851851851852,0,18.181818181818183,0,1
20866,28,39.517857142857146,15.076923076923077,0,23.214285714285715,0,1
20867,22,174.9090909090909,3.208333333333333,0,9.090909090909092,0,1
20868,7,46.16666666666666,7.0,0,12.5,0,0
20869,22,95.65789473684212,10.23076923076923,0,13.157894736842104,0,1
20870,17,150.0,11.576923076923077,0,11.627906976744184,0,1
20872,9,26.0,6.72,0,29.166666666666668,0,0
20873,4,27.814814814814813,14.538461538461538,0,24.07407407407408,0,0
20874,6,70.91666666666667,3.65217391304348,0,8.333333333333332,0,0
20875,18,38.65,5.833333333333334,0,25.0,0,1
20876,10,80.71428571428571,14.51851851851852,0,10.714285714285714,0,1
20877,29,72.4,5.384615384615384,0,15.0,0,0
20878,21,154.0,11.307692307692308,0,21.428571428571427,0,1
20879,30,18.97222222222222,18.666666666666668,0,20.833333333333336,0,1
20880,7,90.52631578947368,5.115384615384615,0,36.84210526315789,0,0
20881,19,43.25,2.8,0,25.0,0,1
20882,12,141.11666666666667,15.555555555555555,0,21.666666666666668,0,0
20883,18,130.6,5.6,0,25.0,0,1
20885,29,18.625,2.6666666666666665,0,0.0,0,1
20886,21,15.2,10.769230769230768,0,27.500000000000004,0,1
20887,29,95.39285714285714,15.076923076923077,0,25.0,0,0
20888,20,122.72,12.962962962962962,0,14.000000000000002,0,0
20889,26,43.5072463768116,17.88888888888889,0,17.391304347826086,0,1
20890,3,33.62264150943396,14.84,0,28.30188679245283,0,0
20891,23,78.0,2.4347826086956523,0,25.0,0,1
20892,36,93.875,3.5,0,37.5,0,0
20893,5,51.32,6.730769230769231,0,16.0,0,0
20894,5,58.34782608695652,6.708333333333334,0,21.73913043478261,0,0
20895,8,120.08620689655172,15.037037037037036,0,15.517241379310343,0,0
20896,7,133.5,1.8666666666666667,0,50.0,0,0
20897,12,106.92592592592592,7.56,0,29.629629629629623,0,0
20898,22,139.5,7.279999999999999,0,19.23076923076924,0,1
20899,3,94.7258064516129,17.36,0,19.35483870967742,0,0
20900,3,98.55319148936172,12.185185185185183,0,25.53191489361702,0,0
20901,27,37.88235294117647,4.76,0,35.294117647058826,0,1
20902,23,93.63636363636364,3.6666666666666665,0,18.181818181818183,0,1
20903,28,165.5,6.72,0,20.833333333333336,0,1
20904,0,80.82758620689656,7.518518518518518,0,17.24137931034483,0,0
20905,5,78.66666666666667,12.923076923076923,0,16.666666666666664,0,0
20906,26,173.68421052631578,5.115384615384615,0,21.052631578947366,0,0
20907,13,161.13333333333333,3.888888888888889,0,20.0,0,0
20909,9,9.692307692307692,3.956521739130435,0,15.384615384615383,0,0
20910,10,176.78787878787878,8.555555555555555,0,15.151515151515152,0,0
20911,9,32.1875,4.148148148148148,0,18.75,0,0
20912,1,161.33333333333334,10.11111111111111,0,12.82051282051282,0,0
20913,0,93.66666666666669,8.555555555555555,0,24.24242424242424,0,1
20914,7,115.8032786885246,16.423076923076923,0,18.0327868852459,0,0
20915,30,37.75,1.12,0,25.0,0,1
20916,23,87.43478260869566,11.925925925925926,0,28.26086956521739,0,1
20917,27,70.5,5.6,0,6.25,0,1
20918,25,127.80597014925372,17.37037037037037,0,23.88059701492537,0,1
20919,9,93.06349206349206,16.333333333333332,0,20.63492063492064,0,0
20920,21,147.15384615384616,7.0,0,19.23076923076924,0,1
20921,20,31.24657534246576,18.925925925925927,0,27.3972602739726,0,1
20922,4,71.77142857142857,9.423076923076923,0,37.142857142857146,0,0
20923,23,61.55555555555556,7.0,0,14.814814814814811,0,1
20924,3,41.66,13.461538461538462,0,12.0,0,0
20925,12,120.63636363636364,3.208333333333333,0,18.181818181818183,0,0
20926,20,165.3095238095238,10.88888888888889,0,23.809523809523807,0,1
20927,26,47.69444444444444,10.08,0,22.22222222222222,0,1
20928,0,109.67567567567568,10.36,0,10.81081081081081,0,0
20929,14,168.78787878787878,8.884615384615385,0,18.181818181818183,0,0
20930,27,160.92857142857142,14.51851851851852,0,14.285714285714285,0,1
20931,12,145.42105263157896,10.64,0,10.526315789473683,0,0
20932,20,153.9268292682927,10.62962962962963,0,19.51219512195122,0,1
20933,2,51.48148148148148,7.0,0,11.11111111111111,0,0
20934,18,62.05263157894737,5.115384615384615,0,15.789473684210526,0,1
20936,23,75.57142857142857,14.51851851851852,0,28.57142857142857,0,0
20937,16,67.8,3.0434782608695654,0,10.0,0,1
20938,27,162.5090909090909,14.807692307692308,0,18.181818181818183,0,1
20939,9,150.57894736842104,4.925925925925926,0,10.526315789473683,0,0
20940,15,45.083333333333336,7.0,0,20.833333333333336,0,1
20941,21,143.9245283018868,14.269230769230768,0,18.867924528301888,0,1
20942,24,100.13333333333334,16.153846153846153,0,20.0,0,1
20943,22,25.15625,8.959999999999999,0,15.625,0,1
20944,20,44.0,6.222222222222221,0,50.0,0,1
20946,26,147.44444444444446,5.25,0,27.77777777777778,0,1
20947,28,125.3125,12.444444444444445,0,18.75,0,1
20948,27,107.79545454545456,11.407407407407408,0,20.454545454545457,0,1
20949,22,40.76811594202898,18.57692307692308,0,14.492753623188406,0,1
20950,20,81.11538461538461,13.48148148148148,0,15.384615384615383,0,1
20951,5,36.083333333333336,3.230769230769231,0,16.666666666666664,0,0
20952,17,119.75,1.8666666666666667,0,0.0,0,1
20953,26,163.28571428571428,12.703703703703704,0,16.3265306122449,0,1
20954,19,56.707317073170735,10.62962962962963,0,26.82926829268293,0,1
20956,14,154.56756756756758,9.961538461538462,0,21.62162162162162,0,0
20957,11,138.875,12.923076923076923,0,22.916666666666664,0,0
20958,29,99.42105263157896,4.925925925925926,0,31.57894736842105,0,1
20959,6,28.20967741935484,16.074074074074073,0,24.193548387096776,0,0
20960,4,153.88372093023256,11.148148148148149,0,16.27906976744186,0,0
20961,8,150.59375,8.296296296296296,0,21.875,0,0
20962,25,127.76190476190476,6.125,0,23.809523809523807,0,1
20963,14,62.73684210526316,5.115384615384615,0,21.052631578947366,0,0
20964,23,166.97222222222223,9.692307692307692,0,19.444444444444446,0,1
20965,29,100.0,2.130434782608696,0,14.285714285714285,0,1
20966,28,120.12765957446808,12.185185185185183,0,0.0,0,1
20967,24,159.05454545454546,14.25925925925926,0,21.818181818181817,0,1
20968,0,84.66666666666667,4.038461538461538,0,6.666666666666667,0,0
20969,11,92.19354838709675,8.346153846153847,0,19.35483870967742,0,0
20970,31,58.74074074074074,7.56,0,22.22222222222222,0,1
20971,14,171.19298245614036,14.777777777777777,0,22.807017543859647,0,0
20972,2,30.58974358974359,10.11111111111111,0,23.07692307692308,0,0
20973,22,13.25,7.304347826086957,0,20.833333333333336,0,0
20974,13,86.875,2.24,0,12.5,0,0
20975,19,146.9,8.076923076923077,0,16.666666666666664,0,1
20976,23,18.366197183098592,18.40740740740741,0,18.30985915492958,0,1
20977,15,118.5,1.12,0,0.0,0,0
20978,28,171.42424242424244,9.24,0,15.151515151515152,0,1
20979,7,103.16279069767442,11.148148148148149,0,23.25581395348837,0,0
20980,12,54.5,4.148148148148148,0,18.75,0,0
20981,7,135.40740740740742,14.0,0,14.814814814814811,0,0
20982,24,167.4090909090909,6.159999999999999,0,13.636363636363637,0,1
20983,10,155.625,4.307692307692308,0,12.5,0,0
20984,19,135.1860465116279,11.148148148148149,0,13.953488372093023,0,1
20985,2,72.47826086956522,17.88888888888889,0,14.492753623188406,0,0
20986,25,72.53333333333333,8.4,0,23.33333333333333,0,1
20987,17,52.93617021276596,12.185185185185183,0,14.893617021276595,0,1
20988,26,49.0,16.074074074074073,0,20.967741935483872,0,1
20989,28,92.83333333333331,11.76,0,14.285714285714285,0,1
20990,11,123.52380952380952,11.307692307692308,0,35.714285714285715,0,0
20991,16,61.08163265306123,12.703703703703704,0,12.244897959183673,0,1
20992,8,57.642857142857146,14.51851851851852,0,25.0,0,0
20994,6,99.27142857142856,18.14814814814815,0,20.0,0,0
20995,2,46.0,3.230769230769231,0,16.666666666666664,0,0
20996,15,128.02777777777777,10.08,0,22.22222222222222,0,1
20997,1,62.34615384615385,6.7407407407407405,0,11.538461538461538,0,0
20998,8,56.47619047619048,10.88888888888889,0,28.57142857142857,0,0
20999,22,29.21276595744681,13.16,0,19.148936170212767,0,1
21000,21,29.869565217391305,12.384615384615383,0,15.217391304347828,0,1
21001,1,73.27083333333333,12.444444444444445,0,16.666666666666664,0,0
21002,2,163.0,11.666666666666666,0,24.444444444444443,0,0
21003,5,177.65217391304347,11.925925925925926,0,26.08695652173913,0,0
21004,25,65.3970588235294,18.307692307692307,0,27.94117647058824,0,1
21005,6,64.21875,16.59259259259259,0,23.4375,0,0
21007,19,150.54166666666666,6.461538461538462,0,0.0,0,1
21008,16,138.88235294117646,9.153846153846152,0,26.47058823529412,0,1
21010,26,23.375,8.0,0,16.666666666666664,0,1
21011,7,113.1969696969697,17.76923076923077,0,22.727272727272727,0,0
21012,19,98.56896551724138,16.24,0,17.24137931034483,0,1
21013,14,151.25,2.1538461538461537,0,50.0,0,0
21014,13,138.97560975609755,11.038461538461538,0,12.195121951219512,0,0
21015,27,111.1,5.384615384615384,0,35.0,0,1
21016,29,62.03333333333333,15.555555555555555,0,18.33333333333333,0,1
21017,29,139.72,6.481481481481481,0,28.000000000000004,0,1
21018,17,32.73913043478261,12.384615384615383,0,23.91304347826087,0,0
21019,25,33.9375,4.666666666666667,0,18.75,0,1
21020,10,124.0681818181818,12.32,0,20.454545454545457,0,0
21021,20,47.7,14.0,0,12.0,0,1
21022,3,52.32142857142857,7.2592592592592595,0,17.857142857142858,0,0
21023,29,128.5142857142857,9.423076923076923,0,8.571428571428571,0,1
21024,7,167.08823529411765,10.347826086956522,0,20.588235294117645,0,0
21025,1,114.7741935483871,8.037037037037036,0,22.58064516129032,0,0
21027,12,152.25,11.407407407407408,0,18.181818181818183,0,0
21028,24,18.0,1.647058823529412,0,25.0,0,1
21029,14,46.05882352941177,18.307692307692307,0,20.588235294117645,0,0
21030,13,159.76,6.481481481481481,0,16.0,0,0
21031,29,23.40625,8.615384615384615,0,6.25,0,1
21032,20,35.03125,8.959999999999999,0,0.0,0,1
21033,14,158.66666666666666,13.22222222222222,0,17.647058823529413,0,0
21034,30,14.0,9.074074074074074,0,22.857142857142858,0,1
21035,6,132.83333333333334,6.72,0,20.833333333333336,0,0
21036,14,77.625,2.6666666666666665,0,37.5,0,0
21037,17,67.125,2.333333333333333,0,37.5,0,1
21038,9,73.58536585365853,10.62962962962963,0,17.073170731707318,0,0
21039,29,39.16666666666666,6.461538461538462,0,8.333333333333332,0,0
21040,10,70.71428571428571,5.88,0,0.0,0,0
21041,22,34.702127659574465,12.653846153846152,0,17.02127659574468,0,1
21043,8,42.035714285714285,14.51851851851852,0,26.785714285714285,0,0
21044,6,73.6,9.423076923076923,0,20.0,0,1
21046,2,65.26666666666667,11.666666666666666,0,22.22222222222222,0,0
21047,4,158.02941176470588,9.916666666666668,0,20.588235294117645,0,0
21048,25,31.39130434782609,11.925925925925926,0,17.391304347826086,0,1
21049,13,51.08219178082192,18.925925925925927,0,16.43835616438356,0,0
21050,15,130.3235294117647,9.52,0,8.823529411764707,0,1
21051,29,116.01694915254237,15.884615384615383,0,27.11864406779661,0,1
21052,14,55.43333333333333,8.4,0,6.666666666666667,0,0
21053,11,64.20408163265306,12.703703703703704,0,14.285714285714285,0,0
21054,16,80.67692307692307,17.5,0,20.0,0,1
21055,22,125.71428571428572,1.96,0,14.285714285714285,0,1
21056,17,126.51851851851852,14.0,0,25.925925925925924,0,1
21057,5,55.142857142857146,12.703703703703704,0,0.0,0,0
21058,3,22.82258064516129,16.692307692307693,0,19.35483870967742,0,1
21059,31,178.1904761904762,5.653846153846153,0,33.33333333333333,0,1
21060,13,96.34782608695652,6.44,0,21.73913043478261,0,0
21061,0,42.23255813953488,11.576923076923077,0,27.906976744186046,0,0
21062,27,65.4,12.962962962962962,0,8.0,0,1
21063,1,133.93333333333334,3.888888888888889,0,46.66666666666666,0,1
21064,27,49.40816326530612,12.703703703703704,0,18.367346938775512,0,1
21065,7,12.416666666666666,4.0,0,16.666666666666664,0,0
21066,15,116.75,7.538461538461538,0,21.428571428571427,0,1
21067,16,29.863636363636363,17.11111111111111,0,19.69696969696969,0,1
21068,15,65.72307692307692,16.85185185185185,0,23.07692307692308,0,1
21069,24,52.53488372093023,11.148148148148149,0,9.30232558139535,0,1
21070,16,156.93333333333334,4.2,0,26.666666666666668,0,1
21071,5,130.62295081967213,15.814814814814817,0,18.0327868852459,0,0
21072,3,90.64285714285714,7.2592592592592595,0,17.857142857142858,0,0
21073,27,109.25,3.111111111111111,0,41.66666666666667,0,1
21074,2,170.15555555555557,12.115384615384617,0,20.0,0,0
21075,5,51.71428571428572,8.166666666666668,0,35.714285714285715,0,0
21076,15,120.81632653061224,12.703703703703704,0,24.489795918367346,0,1
21077,20,67.5,6.695652173913044,0,27.27272727272727,0,1
21078,6,99.7,5.384615384615384,0,35.0,0,0
21079,13,25.58333333333333,6.461538461538462,0,25.0,0,0
21080,6,49.125,2.1538461538461537,0,25.0,0,0
21081,30,70.62264150943396,14.269230769230768,0,16.9811320754717,0,1
21082,25,58.125,5.6,0,0.0,0,1
21083,0,167.88888888888889,11.666666666666666,0,11.11111111111111,0,0
21084,25,139.54545454545453,4.052631578947368,0,36.36363636363637,0,1
21085,6,98.92727272727272,14.807692307692308,0,21.818181818181817,0,0
21086,24,35.208333333333336,8.842105263157894,0,16.666666666666664,0,1
21088,18,166.21666666666667,16.153846153846153,0,18.33333333333333,0,1
21089,25,103.6046511627907,11.576923076923077,0,18.6046511627907,0,1
21090,5,129.85714285714286,16.333333333333332,0,25.396825396825395,0,1
21091,12,11.869565217391305,17.88888888888889,0,21.73913043478261,0,0
